"date","server name","server id","idle latency","idle jitter","packet loss","download","upload","download bytes","upload bytes","share url","download server count","download latency","download latency jitter","download latency low","download latency high","upload latency","upload latency jitter","upload latency low","upload latency high","idle latency low","idle latency high"
2023-12-15T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0078","0.8485","0","117964323","14309212","1018361400","136767869","https://www.speedtest.net/result/c/a6b6f712-768c-4ed5-a264-6db979fb9d9e","1","23.9013","13.7698","13.675","249.2","29.4778","12.0355","9.733","235.588","13.251","14.584"
2023-12-16T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.2172","2.2425","0","118199550","14316009","1007747184","127930410","https://www.speedtest.net/result/c/df878114-6336-4e5f-a975-e57cccc8f399","1","23.4705","5.08263","10.564","49.095","21.5341","9.70362","12.084","143.313","12.296","18.093"
2023-12-16T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.5989","1.7715","0","118611162","14324212","1004316872","95462328","https://www.speedtest.net/result/c/ebf83f39-1405-4a7d-849d-2d3ac8dae20a","1","23.9051","33.2521","13.268","472.84","23.9123","8.57221","17.128","137.335","11.437","16.432"
2023-12-16T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.6484","0.41625","0","118117050","14295239","1021760797","102826805","https://www.speedtest.net/result/c/c8b1381c-e4e7-442a-b704-bc826952dcea","1","23.664","14.4056","15.482","437.75","28.413","7.73727","11.425","155.164","11.984","13.08"
2023-12-16T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.2978","2.532","0","117659637","14283397","1031786213","126495627","https://www.speedtest.net/result/c/b032dce7-7657-4be3-a461-7e844a5e36b3","1","24.4093","4.81809","14.548","45.577","25.1475","12.4374","13.523","232.12","8.471","15.331"
2023-12-16T21:30:01-0600,"Cox - Omaha - Omaha, NE","16621","13.1103","1.1445","0","118125509","14304645","1041986592","128745387","https://www.speedtest.net/result/c/0977bf31-a880-4c05-bd31-9410209136c8","1","22.6587","9.39898","12.156","245.009","27.0817","8.8614","19.291","173.257","12.001","14.346"
2023-12-16T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6213","1.7975","0","117824425","14295849","1005298861","163244741","https://www.speedtest.net/result/c/ab13a54e-5710-4769-b750-e7cacb52fc62","1","25.1303","14","13.298","250.895","25.3352","11.1743","6.737","304.703","11.368","15.226"
2023-12-17T04:00:01-0600,"Cox - Omaha - Omaha, NE","16621","13.5255","1.28075","0","118248744","14401105","1019164664","141108445","https://www.speedtest.net/result/c/0e3fb256-fb2d-46e9-b88a-7572eb35ed36","1","23.3828","12.3811","15.634","240.521","28.735","12.6823","10.431","210.397","12.325","14.53"
2023-12-17T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.9332","2.002","0","117751518","14293614","1010471784","55855680","https://www.speedtest.net/result/c/e342d7ae-f097-4f19-836a-2cbbeaf72d66","1","24.3956","21.7317","19.042","256.428","25.5865","9.98139","12.202","139.887","11.996","16.493"
2023-12-17T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4232","0.62675","0","117997407","14353281","977152392","138815728","https://www.speedtest.net/result/c/38b3ecd2-b4c7-493c-a985-ab9598c66058","1","24.0501","5.11499","9.329","50.459","27.7229","7.41793","8.058","219.909","12.763","14.62"
2023-12-17T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.14","0.8375","0","117763642","12960589","984535744","104257032","https://www.speedtest.net/result/c/8a10c964-d406-4f6a-aea8-4dc16b886793","1","24.5512","3.63888","17.393","43.511","16.6812","6.72595","5.655","127.347","12.557","13.785"
2023-12-17T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6797","1.89425","0","118349840","13748166","1028397488","102199076","https://www.speedtest.net/result/c/e7c39028-2e6f-4348-99c9-3ddf5113d80e","1","23.8871","4.37","9.101","37.333","19.6459","10.2281","6.167","187.427","11.622","14.979"
2023-12-17T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6166","1.138","0","117847057","14335577","1000709904","65394240","https://www.speedtest.net/result/c/f31b4f87-7a10-43f3-b974-5daa0f5465f3","1","23.4837","2.56053","11.276","29.277","29.5738","14.3062","15.575","175.47","12.362","14.385"
2023-12-18T04:00:00-0600,"Fastwyre Broadband - Blair, NE","56189","22.1614","2.42825","0","115732609","13411891","1098167700","163376705","https://www.speedtest.net/result/c/71603300-cf99-442e-838e-afa755a5602b","1","32.5015","13.5849","19.546","288.15","36.9159","57.7935","17.321","2640.1","21.309","27.589"
2023-12-18T07:00:00-0600,"Fastwyre Broadband - Blair, NE","56189","21.0284","2.07975","0","115686510","14092812","1110030208","186462693","https://www.speedtest.net/result/c/7bc1bad6-a8b1-42f5-a439-837ad3a0a407","1","31.5851","6.0697","17.105","59.801","35.4112","8.97135","18.925","149.817","20.286","23.999"
2023-12-18T18:00:00-0600,"Fastwyre Broadband - Blair, NE","56189","20.7667","1.71475","0","116015988","9099740","1091584392","98778298","https://www.speedtest.net/result/c/4f5b2474-a011-40be-a12c-e3cf78ab293b","1","31.6681","4.23219","22.043","59.953","21.3854","9.63365","15.154","234.104","16.829","21.764"
2023-12-18T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.272","1.31825","0","117583851","14225643","963159949","53631888","https://www.speedtest.net/result/c/a8255440-9e18-477b-9115-aa6b72bef9e6","1","23.4798","15.7713","11.66","250.123","20.6664","13.0448","12.791","184.319","12.288","14.021"
2023-12-18T21:30:01-0600,"Cox - Omaha - Omaha, NE","16621","12.6129","3.0925","0","118060799","14289411","989025832","81734152","https://www.speedtest.net/result/c/dfb2dfc5-954a-42e3-8dc3-d405b9d3e23d","1","23.4114","11.6868","14.364","255.92","22.1448","8.82154","12.888","139.832","8.067","15.027"
2023-12-18T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0313","0.57725","0","117643023","14253815","987268120","66963024","https://www.speedtest.net/result/c/87f1e4b0-ec0a-4361-9b41-94925ef50be1","1","22.6859","3.87871","14.884","34.397","26.4301","19.0521","14.696","139.166","13.237","14.356"
2023-12-19T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","17.2063","5.06175","0","118930898","14261475","1110479888","125289294","https://www.speedtest.net/result/c/9de0b383-d561-4c33-a6b4-6cad7a4d1ffe","1","24.3641","4.10589","15.849","43.138","26.6791","10.0934","14.329","136.069","15.729","33.669"
2023-12-19T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","18.5621","0.85","0","117926435","14272600","1259566145","60104336","https://www.speedtest.net/result/c/07c1b74d-4208-4cad-97be-6f1cbaec9642","1","23.8588","9.86543","9.33","254.818","30.4449","13.7746","16.114","141.648","18.044","19.821"
2023-12-19T18:00:01-0600,"Cox - Omaha - Omaha, NE","16621","19.9428","0.73175","0","117536045","14307819","1105104376","111184000","https://www.speedtest.net/result/c/0eea246c-3452-4478-8a44-02fb0f948188","1","25.4993","3.8822","15.364","41.853","25.586","8.69121","17.063","139.588","19.305","20.796"
2023-12-19T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.1409","1.20575","0","117914838","14006556","1033505656","137280557","https://www.speedtest.net/result/c/c2fbaaed-253f-4e99-8de6-be25e1c43611","1","24.2692","9.98755","12.768","250.887","24.0484","8.45449","11.741","174.396","11.727","14.178"
2023-12-19T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6143","1.28625","0","117830732","14263406","973239896","192997662","https://www.speedtest.net/result/c/b65b33f9-5ead-4790-929e-300150cfc926","1","24.1305","3.92282","17.562","40.532","34.1879","4.88291","7.465","107.442","12.452","14.891"
2023-12-19T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.0319","1.629","0","118330817","14304517","1133431678","82419152","https://www.speedtest.net/result/c/153e7c82-d192-4bde-9cfd-7befeddf3fd0","1","23.654","3.76676","14.26","39.92","29.3483","9.6949","19.632","131.992","12.468","17.842"
2023-12-20T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.7152","1.67925","0","118315894","14307758","948849248","125787852","https://www.speedtest.net/result/c/fd0b8aa8-b285-44f8-ae4a-4aa5ddb5ee65","1","23.2416","12.6248","15.559","251.164","25.7793","8.48589","9.478","137.388","11.848","14.844"
2023-12-20T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","19.6573","1.42525","0","118126785","14302621","1203888759","203799778","https://www.speedtest.net/result/c/cf59bc72-c7a9-46a5-aeb9-c631ad7223b9","1","23.7581","10.5968","13.305","258.094","26.618","7.59747","10.235","141.074","18.381","20.42"
2023-12-20T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.2268","0.9805","0","117923635","14297524","1010467440","127193315","https://www.speedtest.net/result/c/48f3fdb7-b979-44a0-80d4-50a0e8c6a26d","1","23.3169","5.37581","8.412","56.778","26.7881","6.46333","14.532","139.417","11.816","13.659"
2023-12-20T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.2717","4.6125","0","117751850","14266813","925666232","62012048","https://www.speedtest.net/result/c/08f5829c-d7be-4104-afb3-609f4e97e1b2","1","25.1867","4.32459","13.293","38.009","26.015","9.13139","17.945","167.222","6.695","19.16"
2023-12-20T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.896","0.91","0","117906851","14277768","1009309576","141521366","https://www.speedtest.net/result/c/6938c559-e2e4-402c-bb34-d80e367f8dfb","1","23.9221","18.3082","16.337","250.165","27.8984","10.7215","9.906","212.407","13.126","14.711"
2023-12-20T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8836","1.36575","0","118102460","14282503","1027351120","93653392","https://www.speedtest.net/result/c/b93ec884-dab8-4b32-8be0-c225aa12e79f","1","23.7563","4.60711","11.291","38.098","25.584","11.0162","9.493","169.906","11.874","14.257"
2023-12-21T04:00:01-0600,"Fastwyre Broadband - Blair, NE","56189","21.207","1.80975","0","115998605","14199289","1121735336","133651766","https://www.speedtest.net/result/c/ecf8c5a1-d888-43da-979e-2b2aa0874a6b","1","32.598","5.15486","18.135","56.391","30.472","9.88888","19.06","146.614","18.464","22.663"
2023-12-21T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","15.2026","1.7485","0","117841757","14309104","1163711264","108046373","https://www.speedtest.net/result/c/2c7d1e79-eb48-477e-bbfb-40ebe5d781e7","1","23.5313","5.44456","9.087","59.018","26.7954","12.8227","16.113","139.714","13.924","16.719"
2023-12-21T18:00:00-0600,"Binary.Net - Omaha, NE","13273","20.9592","0.6505","0","117717060","14292146","1139058625","110284432","https://www.speedtest.net/result/c/b03b364c-41cc-4e6c-b217-745f497420d4","1","32.1225","13.9981","20.283","244.727","36.667","8.991","28.048","147.747","20.421","21.549"
2023-12-21T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","15.7491","5.76775","0","117849823","14342632","1019329736","64039176","https://www.speedtest.net/result/c/972075ea-2c3e-461c-bf45-f50edd1bd587","1","23.2062","4.34681","13.69","32.709","30.8519","12.6124","13.595","140.997","11.376","20.577"
2023-12-21T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4388","1.597","0","117947719","14303000","995521184","100924304","https://www.speedtest.net/result/c/73c3a173-bf3d-4d99-9e3a-f10091cdf666","1","24.997","3.81363","11.977","33.714","22.6186","7.44757","18.611","138.764","11.732","15.731"
2023-12-21T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","12.579","0.555","0","117828470","14323273","1031872152","96824741","https://www.speedtest.net/result/c/a632ce83-0c0e-4867-a8f3-b7d0aad411eb","1","25.5574","4.72948","14.066","44.103","25.9618","9.17607","14.763","140.528","11.771","13.981"
2023-12-22T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","15.92","1.16075","0","117663231","14293225","1146653824","126941165","https://www.speedtest.net/result/c/2f56f561-da8a-4804-b56b-de9709daf668","1","23.0614","4.33295","14.919","36.351","23.3119","7.42672","12.169","138.504","15.074","17.086"
2023-12-22T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.067","1.668","0","117946857","14319992","1026174432","140076470","https://www.speedtest.net/result/c/f9d4b576-36b1-4c8d-9a0d-e7e4b98e7140","1","24.281","14.4068","13.613","237.902","24.8402","5.7989","10.513","161.263","11.358","14.571"
2023-12-22T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7431","1.074","0","117575057","13786635","963761664","95809394","https://www.speedtest.net/result/c/157a7bf7-cb9d-4c92-b5c1-5d22dceb8fe6","1","24.5245","12.1177","17.513","248.849","23.1684","10.8737","9.609","173.423","11.842","14.074"
2023-12-22T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.1582","1.147","0","117848994","14308022","1005934664","114636134","https://www.speedtest.net/result/c/eba24446-40a4-4fd6-a386-602659a2736c","1","23.8787","9.17222","14.889","253.653","24.9951","8.66395","13.718","244.894","12.031","14.85"
2023-12-22T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.755","2.40325","0","117705802","14395262","987514176","142989112","https://www.speedtest.net/result/c/f10972b9-7653-4833-9aab-a1cf8f59e92f","1","24.7304","5.34538","14.212","43.054","25.748","8.14707","5.878","144.086","12.099","16.814"
2023-12-22T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7195","0.6565","0","117831355","14151359","1019324398","92990117","https://www.speedtest.net/result/c/98ecea97-66d2-4d96-aa44-1c6ea4ddfc22","1","26.2232","21.2406","8.426","265.526","25.2997","9.49662","11.692","139.54","13.206","14.794"
2023-12-23T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.4489","2.387","0","117680550","14302365","984436448","139596759","https://www.speedtest.net/result/c/96d102af-eb63-4a72-999b-397c9d74b712","1","23.9348","4.45313","14.777","44.45","25.9616","8.76191","12.901","141.151","12.073","17.12"
2023-12-23T07:00:01-0600,"Cox - Omaha - Omaha, NE","16621","12.109","0.50125","0","117762771","14308040","1001228664","57085464","https://www.speedtest.net/result/c/e98f7907-f015-48d8-ad9b-9e2b2ef2c9f7","1","23.6438","9.90995","14.828","254.341","23.7277","12.0167","14.952","156.449","11.6","12.608"
2023-12-23T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","10.6932","2.74325","0","118519887","14276667","972221416","105096608","https://www.speedtest.net/result/c/c1f5c402-f2e3-446a-a7f0-4e27fad94d0c","1","23.6817","4.34546","18.051","41.512","29.5832","9.38598","12.706","139.107","7.061","14.174"
2023-12-23T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.975","0.76175","0","118071799","14283912","1151565816","57313040","https://www.speedtest.net/result/c/9faf63a1-3155-41fa-8bd3-f13879005181","1","24.6144","9.77252","18.708","227.225","26.184","18.4862","11.012","140.14","13.334","14.646"
2023-12-23T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.3222","2.27275","0","118233413","14295972","1030893105","133909237","https://www.speedtest.net/result/c/0b776257-9d36-4e3e-b4d7-ab60c7df7afd","1","23.6061","14.6311","11.18","250.132","23.8053","9.46557","7.511","141.196","11.427","14.089"
2023-12-23T22:30:00-0600,"ALLO - Lincoln - Lincoln, NE","24518","21.8022","0.56725","0","117651397","14303244","1092817024","141235554","https://www.speedtest.net/result/c/058b006b-c1d6-4b0c-8f0c-6003620c066a","1","31.2735","4.34571","19.1","53.646","35.6334","7.45402","18.019","178.465","21.374","22.669"
2023-12-24T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","12.7991","1.571","0","118330958","14291351","980983800","102938735","https://www.speedtest.net/result/c/0a846aba-8dfe-4cd3-82a5-5a8dd81c4ae6","1","25.4093","3.43813","17.536","31.089","27.7532","11.9701","13.748","233.848","11.507","14.467"
2023-12-24T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.1461","3.65325","0","117788408","14338763","963531056","67960528","https://www.speedtest.net/result/c/b9f7b4fe-55d3-42f2-8f2d-9e62111c183c","1","26.3919","4.0364","11.267","35.225","24.7234","9.6241","18.474","138.605","5.929","14.108"
2023-12-24T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.8629","3.3285","0","118153785","14281364","994272096","90530384","https://www.speedtest.net/result/c/c3d1079e-0dde-40a1-ae6c-ebe1c76d587f","1","23.9738","9.39401","15.587","247.906","25.4324","10.5418","15.616","197.578","12.713","19.571"
2023-12-24T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.1046","1.437","0","118199187","14314143","991198300","87339784","https://www.speedtest.net/result/c/8beb71b7-189d-40b5-a520-b5b55cb88f8f","1","25.5105","12.5003","7.214","252.605","22.5416","11.3205","12.358","152.067","11.614","15.02"
2023-12-24T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.437","1.132","0","118039573","14301989","1089476648","117211055","https://www.speedtest.net/result/c/1331d790-1844-476e-838a-aa250f085167","1","23.3209","4.11292","15.549","45.406","25.7761","11.9762","13.523","243.115","12.069","14.237"
2023-12-24T22:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.6794","0.839","0","117949082","14328817","1060591944","77926224","https://www.speedtest.net/result/c/745cbf8a-ed74-4b90-a411-ab7979c4b60c","1","23.698","11.2724","14.75","243.312","27.6622","12.7512","19.642","202.728","12.857","14.733"
2023-12-25T04:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.7155","1.20125","0","117654592","14316442","980704336","55925000","https://www.speedtest.net/result/c/d61d1117-c539-4a6e-bb37-e19856c441c5","1","23.4554","11.1444","12.873","251.845","28.4324","11.6677","14.8","132.484","13.143","14.957"
2023-12-25T07:00:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9311","2.16325","0","118273491","14361170","1024325336","145884209","https://www.speedtest.net/result/c/59d6bd46-6443-4565-a230-4218ce0136d4","1","24.5845","4.34265","14.904","44.5","35.3737","9.75906","11.687","340.017","12.764","19.571"
2023-12-25T18:00:00-0600,"Cox - Omaha - Omaha, NE","16621","14.1545","1.421","0","117960503","13190217","1002532936","112548801","https://www.speedtest.net/result/c/699eec5a-5456-4ac8-9136-ce44b8f7363d","1","23.9166","5.14726","12.153","41.636","15.0672","8.10483","7.751","134.352","12.051","15.551"
2023-12-25T20:30:00-0600,"Cox - Omaha - Omaha, NE","16621","13.9917","0.96","0","117684780","14308466","998666240","95810982","https://www.speedtest.net/result/c/ac0bb850-a48f-47d2-ac1e-7ce05e531f94","1","24.2308","4.76144","10.968","49.796","24.5982","6.81408","11.443","147.46","12.975","15.068"
2023-12-25T21:30:00-0600,"Cox - Omaha - Omaha, NE","16621","14.0932","0.969","0","117763883","14277337","1022905760","98294916","https://www.speedtest.net/result/c/b7a221dc-7029-4427-a9a9-f47ff2f0c227","1","22.9522","4.60447","10.141","36.687","31.2292","7.9042","16.763","140.069","12.863","15.217"
